fichier,immat,stick,date,tirage,n,groupes,tandems,fuel_lbs,pilote_kg,paras_kg,masse_lbs,statut,sequence,mu_max,mu_max_largage,cg_in,mac,marge_dec,marge_largage,optimal,gap,boites,ecart_sortie,temps,warn
2026-07-20-9.pdf,C208B-A,9,2026-07-20 11:43,1,18,7,0,198.4,88.0,1516.0,8624.64928597015,ok,True,2.8229410921831124,2.8229410921831124,203.53783590562634,39.10818660485894,0.8121640943736566,0.010679580165486868,False,0.28081751186088544,8.320666666666664,19.0,14.881720066070557,
2026-07-20-9.pdf,C208B-A,9,2026-07-20 11:43,2,18,7,0,198.4,88.0,1516.0,8624.64928597015,ok,True,2.601445912159308,2.601445912159308,203.69015539312122,39.337583423375335,0.659844606878778,2.1452844875825576,False,0.5077180012755598,6.5520000000000005,46.0,14.072007417678833,
2026-07-21-1.pdf,C208B-A,1,2026-07-21 07:55,0,18,6,0,1027.4,88.0,1518.0,9458.51972,ECHEC MTOW : masse au decollage 9459 lbs > MTOW 9062 (depassement 180 kg),,,,,,,,,,,,0.00022912025451660156,
2026-07-21-1.pdf,C208B-A,1,2026-07-21 07:55,1,18,6,0,1027.4,88.0,1518.0,9458.51972,ECHEC MTOW : masse au decollage 9459 lbs > MTOW 9062 (depassement 180 kg),,,,,,,,,,,,0.00020551681518554688,
2026-07-21-1.pdf,C208B-A,1,2026-07-21 07:55,2,18,6,0,1027.4,88.0,1518.0,9458.51972,ECHEC MTOW : masse au decollage 9458 lbs > MTOW 9062 (depassement 180 kg),,,,,,,,,,,,0.0002067089080810547,
2026-07-21-10.pdf,C208B-A,10,2026-07-21 12:13,0,20,7,0,923.7,88.0,1666.0,9680.81691283582,ECHEC MTOW : masse au decollage 9681 lbs > MTOW 9062 (depassement 281 kg),,,,,,,,,,,,0.0002086162567138672,
2026-07-21-10.pdf,C208B-A,10,2026-07-21 12:13,1,20,7,0,923.7,88.0,1666.0,9680.81691283582,ECHEC MTOW : masse au decollage 9681 lbs > MTOW 9062 (depassement 281 kg),,,,,,,,,,,,0.0002465248107910156,
2026-07-21-10.pdf,C208B-A,10,2026-07-21 12:13,2,20,7,0,923.7,88.0,1666.0,9680.81691283582,ECHEC MTOW : masse au decollage 9681 lbs > MTOW 9062 (depassement 281 kg),,,,,,,,,,,,0.0002110004425048828,
2026-07-21-11.pdf,C208B-A,11,2026-07-21 12:41,0,20,8,0,820.1,88.0,1633.0,9504.491318507462,ECHEC MTOW : masse au decollage 9505 lbs > MTOW 9062 (depassement 201 kg),,,,,,,,,,,,0.0002129077911376953,
2026-07-21-11.pdf,C208B-A,11,2026-07-21 12:41,1,20,8,0,820.1,88.0,1633.0,9504.491318507462,ECHEC MTOW : masse au decollage 9505 lbs > MTOW 9062 (depassement 201 kg),,,,,,,,,,,,0.0002105236053466797,
2026-07-21-11.pdf,C208B-A,11,2026-07-21 12:41,2,20,8,0,820.1,88.0,1633.0,9504.491318507462,ECHEC MTOW : masse au decollage 9504 lbs > MTOW 9062 (depassement 201 kg),,,,,,,,,,,,0.0002071857452392578,
2026-07-21-12.pdf,C208B-A,12,2026-07-21 15:04,0,20,5,0,716.5,88.0,1643.0,9423.003190149253,ECHEC MTOW : masse au decollage 9423 lbs > MTOW 9062 (depassement 164 kg),,,,,,,,,,,,0.00020766258239746094,
2026-07-21-12.pdf,C208B-A,12,2026-07-21 15:04,1,20,5,0,716.5,88.0,1643.0,9423.003190149253,ECHEC MTOW : masse au decollage 9423 lbs > MTOW 9062 (depassement 164 kg),,,,,,,,,,,,0.0002079010009765625,
2026-07-21-12.pdf,C208B-A,12,2026-07-21 15:04,2,20,5,0,716.5,88.0,1643.0,9423.003190149253,ECHEC MTOW : masse au decollage 9423 lbs > MTOW 9062 (depassement 164 kg),,,,,,,,,,,,0.0002090930938720703,
2026-07-21-13.pdf,C208B-A,13,2026-07-21 15:34,0,20,7,0,612.9,88.0,1624.0,9277.357201194029,ECHEC MTOW : masse au decollage 9277 lbs > MTOW 9062 (depassement 98 kg),,,,,,,,,,,,0.00021982192993164062,
2026-07-21-13.pdf,C208B-A,13,2026-07-21 15:34,1,20,7,0,612.9,88.0,1624.0,9277.357201194029,ECHEC MTOW : masse au decollage 9278 lbs > MTOW 9062 (depassement 98 kg),,,,,,,,,,,,0.0002110004425048828,
2026-07-21-13.pdf,C208B-A,13,2026-07-21 15:34,2,20,7,0,612.9,88.0,1624.0,9277.357201194029,ECHEC MTOW : masse au decollage 9277 lbs > MTOW 9062 (depassement 97 kg),,,,,,,,,,,,0.0002052783966064453,
2026-07-21-14.pdf,C208B-A,14,2026-07-21 16:03,0,20,6,0,509.3,88.0,1645.0,9220.304967462685,ECHEC MTOW : masse au decollage 9221 lbs > MTOW 9062 (depassement 72 kg),,,,,,,,,,,,0.00022029876708984375,
2026-07-21-14.pdf,C208B-A,14,2026-07-21 16:03,1,20,6,0,509.3,88.0,1645.0,9220.304967462685,ECHEC MTOW : masse au decollage 9220 lbs > MTOW 9062 (depassement 72 kg),,,,,,,,,,,,0.0002079010009765625,
2026-07-21-14.pdf,C208B-A,14,2026-07-21 16:03,2,20,6,0,509.3,88.0,1645.0,9220.304967462685,ECHEC MTOW : masse au decollage 9220 lbs > MTOW 9062 (depassement 72 kg),,,,,,,,,,,,0.00021338462829589844,
2026-07-21-15.pdf,C208B-A,15,2026-07-21 16:28,0,20,8,0,405.7,88.0,1662.0,9153.840223880596,ECHEC MTOW : masse au decollage 9154 lbs > MTOW 9062 (depassement 42 kg),,,,,,,,,,,,0.0002040863037109375,
2026-07-21-15.pdf,C208B-A,15,2026-07-21 16:28,1,20,8,0,405.7,88.0,1662.0,9153.840223880596,ECHEC MTOW : masse au decollage 9154 lbs > MTOW 9062 (depassement 42 kg),,,,,,,,,,,,0.00020575523376464844,
2026-07-21-15.pdf,C208B-A,15,2026-07-21 16:28,2,20,8,0,405.7,88.0,1662.0,9153.840223880596,ECHEC MTOW : masse au decollage 9154 lbs > MTOW 9062 (depassement 42 kg),,,,,,,,,,,,0.00020813941955566406,
2026-07-21-2.pdf,C208B-A,2,2026-07-21 08:23,0,17,7,0,923.7,88.0,1366.0,9019.430912835822,ok (groupes non ordonnes),True,2.6918959837638288,-1.1589386266258708,203.836959235712,39.55867354775902,0.5130407642880073,0.049050085288740775,False,0.4304041784771432,10.139999999999997,22.0,14.09544062614441,
2026-07-21-2.pdf,C208B-A,2,2026-07-21 08:23,1,17,7,0,923.7,88.0,1366.0,9019.430912835822,ok (groupes non ordonnes),True,2.7105732916998373,-0.6105157993540655,203.07623872051826,38.413010121262445,1.2737612794817323,0.03499788831967976,False,0.4453066253832829,9.129333333333332,22.0,13.919044256210327,
2026-07-21-2.pdf,C208B-A,2,2026-07-21 08:23,2,17,7,0,923.7,88.0,1366.0,9019.430912835822,ok (groupes non ordonnes),True,2.6978056956996426,-0.7525216372938353,203.7156481419154,39.37597611734249,0.6343518580845853,0.0381358188622869,False,0.4019294179680367,9.129333333333332,22.0,14.450226068496704,
2026-07-21-3.pdf,C208B-A,3,2026-07-21 08:48,0,19,6,0,820.1,88.0,1494.0,9198.049138507462,ECHEC MTOW : masse au decollage 9198 lbs > MTOW 9062 (depassement 62 kg),,,,,,,,,,,,0.0003314018249511719,
2026-07-21-3.pdf,C208B-A,3,2026-07-21 08:48,1,19,6,0,820.1,88.0,1494.0,9198.049138507462,ECHEC MTOW : masse au decollage 9198 lbs > MTOW 9062 (depassement 62 kg),,,,,,,,,,,,0.00029921531677246094,
2026-07-21-3.pdf,C208B-A,3,2026-07-21 08:48,2,19,6,0,820.1,88.0,1494.0,9198.049138507462,ECHEC MTOW : masse au decollage 9198 lbs > MTOW 9062 (depassement 62 kg),,,,,,,,,,,,0.000331878662109375,
2026-07-21-4.pdf,C208B-A,4,2026-07-21 09:15,0,20,5,0,716.5,88.0,1641.0,9418.593950149254,ECHEC MTOW : masse au decollage 9418 lbs > MTOW 9062 (depassement 162 kg),,,,,,,,,,,,0.0002987384796142578,
2026-07-21-4.pdf,C208B-A,4,2026-07-21 09:15,1,20,5,0,716.5,88.0,1641.0,9418.593950149254,ECHEC MTOW : masse au decollage 9419 lbs > MTOW 9062 (depassement 162 kg),,,,,,,,,,,,0.0003228187561035156,
2026-07-21-4.pdf,C208B-A,4,2026-07-21 09:15,2,20,5,0,716.5,88.0,1641.0,9418.593950149254,ECHEC MTOW : masse au decollage 9419 lbs > MTOW 9062 (depassement 162 kg),,,,,,,,,,,,0.00041747093200683594,
2026-07-21-5.pdf,C208B-A,5,2026-07-21 09:40,0,20,7,0,612.9,88.0,1622.0,9272.94796119403,ECHEC MTOW : masse au decollage 9273 lbs > MTOW 9062 (depassement 96 kg),,,,,,,,,,,,0.0004088878631591797,
2026-07-21-5.pdf,C208B-A,5,2026-07-21 09:40,1,20,7,0,612.9,88.0,1622.0,9272.94796119403,ECHEC MTOW : masse au decollage 9273 lbs > MTOW 9062 (depassement 96 kg),,,,,,,,,,,,0.00041747093200683594,
2026-07-21-5.pdf,C208B-A,5,2026-07-21 09:40,2,20,7,0,612.9,88.0,1622.0,9272.94796119403,ECHEC MTOW : masse au decollage 9273 lbs > MTOW 9062 (depassement 96 kg),,,,,,,,,,,,0.00040030479431152344,
2026-07-21-6.pdf,C208B-A,6,2026-07-21 10:09,0,20,6,0,509.3,88.0,1664.0,9262.192747462686,ECHEC MTOW : masse au decollage 9263 lbs > MTOW 9062 (depassement 91 kg),,,,,,,,,,,,0.0003802776336669922,
2026-07-21-6.pdf,C208B-A,6,2026-07-21 10:09,1,20,6,0,509.3,88.0,1664.0,9262.192747462686,ECHEC MTOW : masse au decollage 9262 lbs > MTOW 9062 (depassement 91 kg),,,,,,,,,,,,0.0003757476806640625,
2026-07-21-6.pdf,C208B-A,6,2026-07-21 10:09,2,20,6,0,509.3,88.0,1664.0,9262.192747462686,ECHEC MTOW : masse au decollage 9262 lbs > MTOW 9062 (depassement 91 kg),,,,,,,,,,,,0.00041413307189941406,
2026-07-21-7.pdf,C208B-A,7,2026-07-21 10:30,0,17,5,0,405.7,88.0,1383.0,8538.751243880597,ok,True,4.006232370985456,4.006232370985456,203.69194529908873,39.34027906489267,0.658054700911265,0.7718133384998964,False,0.21645523933232252,5.3393333333333315,18.0,11.66664171218872,
2026-07-21-7.pdf,C208B-A,7,2026-07-21 10:30,1,17,5,0,405.7,88.0,1383.0,8538.751243880597,ok,True,4.018395505071986,4.018395505071986,203.60181672480763,39.204543260252464,0.7481832751923605,1.1183745999385337,False,0.10533133905975274,5.3393333333333315,19.0,11.67346453666687,
2026-07-21-7.pdf,C208B-A,7,2026-07-21 10:30,2,17,5,0,405.7,88.0,1383.0,8538.751243880597,ok,True,4.020299794603948,4.020299794603948,203.8283972843277,39.54577904266222,0.5216027156722873,1.2559505253455256,False,0.1851313103048152,5.591999999999998,18.0,12.153770208358765,
2026-07-21-8.pdf,C208B-A,8,2026-07-21 11:02,0,20,5,0,302.0,88.0,1675.0,9079.237597313433,ECHEC MTOW : masse au decollage 9079 lbs > MTOW 9062 (depassement 8 kg),,,,,,,,,,,,0.0003790855407714844,
2026-07-21-8.pdf,C208B-A,8,2026-07-21 11:02,1,20,5,0,302.0,88.0,1675.0,9079.237597313433,ECHEC MTOW : masse au decollage 9079 lbs > MTOW 9062 (depassement 8 kg),,,,,,,,,,,,0.0003814697265625,
2026-07-21-8.pdf,C208B-A,8,2026-07-21 11:02,2,20,5,0,302.0,88.0,1675.0,9079.237597313433,ECHEC MTOW : masse au decollage 9079 lbs > MTOW 9062 (depassement 8 kg),,,,,,,,,,,,0.00039196014404296875,
2026-07-21-9.pdf,C208B-A,9,2026-07-21 11:48,0,20,7,0,1027.4,88.0,1562.0,9555.523,ECHEC MTOW : masse au decollage 9555 lbs > MTOW 9062 (depassement 224 kg),,,,,,,,,,,,0.0003662109375,
2026-07-21-9.pdf,C208B-A,9,2026-07-21 11:48,1,20,7,0,1027.4,88.0,1562.0,9555.523,ECHEC MTOW : masse au decollage 9555 lbs > MTOW 9062 (depassement 224 kg),,,,,,,,,,,,0.00041794776916503906,
2026-07-21-9.pdf,C208B-A,9,2026-07-21 11:48,2,20,7,0,1027.4,88.0,1562.0,9555.523,ECHEC MTOW : masse au decollage 9556 lbs > MTOW 9062 (depassement 224 kg),,,,,,,,,,,,0.0003783702850341797,
2026-07-22-1.pdf,C208B-A,1,2026-07-22 08:40,0,18,7,0,1027.4,88.0,1452.0,9313.014799999999,ECHEC MTOW : masse au decollage 9313 lbs > MTOW 9062 (depassement 114 kg),,,,,,,,,,,,0.0004119873046875,
2026-07-22-1.pdf,C208B-A,1,2026-07-22 08:40,1,18,7,0,1027.4,88.0,1452.0,9313.014799999999,ECHEC MTOW : masse au decollage 9313 lbs > MTOW 9062 (depassement 114 kg),,,,,,,,,,,,0.0003917217254638672,
2026-07-22-1.pdf,C208B-A,1,2026-07-22 08:40,2,18,7,0,1027.4,88.0,1452.0,9313.014799999999,ECHEC MTOW : masse au decollage 9313 lbs > MTOW 9062 (depassement 114 kg),,,,,,,,,,,,0.00036644935607910156,
2026-07-22-10.pdf,C208B-A,11,2026-07-22 14:57,0,18,7,0,923.1,88.0,1415.0,9126.866248059701,ECHEC MTOW : masse au decollage 9127 lbs > MTOW 9062 (depassement 29 kg),,,,,,,,,,,,0.00030875205993652344,
2026-07-22-10.pdf,C208B-A,11,2026-07-22 14:57,1,18,7,0,923.1,88.0,1415.0,9126.866248059701,ECHEC MTOW : masse au decollage 9127 lbs > MTOW 9062 (depassement 29 kg),,,,,,,,,,,,0.00040221214294433594,
2026-07-22-10.pdf,C208B-A,11,2026-07-22 14:57,2,18,7,0,923.1,88.0,1415.0,9126.866248059701,ECHEC MTOW : masse au decollage 9127 lbs > MTOW 9062 (depassement 29 kg),,,,,,,,,,,,0.0003879070281982422,
2026-07-22-11.pdf,C208B-A,12,2026-07-22 15:25,0,18,7,0,818.6,88.0,1444.0,9086.29575044776,ECHEC MTOW : masse au decollage 9086 lbs > MTOW 9062 (depassement 11 kg),,,,,,,,,,,,0.00038743019104003906,
2026-07-22-11.pdf,C208B-A,12,2026-07-22 15:25,1,18,7,0,818.6,88.0,1444.0,9086.29575044776,ECHEC MTOW : masse au decollage 9086 lbs > MTOW 9062 (depassement 11 kg),,,,,,,,,,,,0.00035452842712402344,
2026-07-22-11.pdf,C208B-A,12,2026-07-22 15:25,2,18,7,0,818.6,88.0,1444.0,9086.29575044776,ECHEC MTOW : masse au decollage 9087 lbs > MTOW 9062 (depassement 11 kg),,,,,,,,,,,,0.00038933753967285156,
2026-07-22-12.pdf,C208B-A,13,2026-07-22 15:49,0,18,6,0,714.1,88.0,1493.0,9089.946011044776,ECHEC MTOW : masse au decollage 9090 lbs > MTOW 9062 (depassement 13 kg),,,,,,,,,,,,0.0003643035888671875,
2026-07-22-12.pdf,C208B-A,13,2026-07-22 15:49,1,18,6,0,714.1,88.0,1493.0,9089.946011044776,ECHEC MTOW : masse au decollage 9090 lbs > MTOW 9062 (depassement 13 kg),,,,,,,,,,,,0.00039267539978027344,
2026-07-22-12.pdf,C208B-A,13,2026-07-22 15:49,2,18,6,0,714.1,88.0,1493.0,9089.946011044776,ECHEC MTOW : masse au decollage 9090 lbs > MTOW 9062 (depassement 13 kg),,,,,,,,,,,,0.0002105236053466797,
2026-07-22-13.pdf,C208B-A,15,2026-07-22 16:12,0,15,5,0,610.5,88.0,1175.0,8285.047000298508,ok,True,4.683531262645407,4.683531262645407,203.621433347035,39.234086366016584,0.7285666529649859,2.4684904130175482,False,0.2267084624574952,4.90133333333333,22.0,10.865931034088135,
2026-07-22-13.pdf,C208B-A,15,2026-07-22 16:12,1,15,5,0,610.5,88.0,1175.0,8285.047000298508,ok,True,4.680212740550078,4.680212740550078,203.7272169725023,39.39339905497336,0.6227830274976895,2.3671274000554092,False,0.2329377845788439,5.086666666666664,22.0,11.488832235336304,
2026-07-22-13.pdf,C208B-A,15,2026-07-22 16:12,2,15,5,0,610.5,88.0,1175.0,8285.047000298508,ok,True,4.709598612418946,4.709598612418946,203.82481515158068,39.54038426442874,0.5251848484193147,2.517178253293082,False,0.19216054536483335,5.086666666666664,22.0,10.642024755477905,
2026-07-22-14.pdf,C208B-A,16,2026-07-22 16:49,0,19,8,0,506.8,88.0,1540.0,8986.357180895522,ok (groupes non ordonnes),True,2.7999542083633298,2.7999542083633298,203.80958148442372,39.51744199461404,0.5404185155762775,0.28939533261367956,False,0.45651003306914884,11.605333333333334,30.0,11.06904411315918,
2026-07-22-14.pdf,C208B-A,16,2026-07-22 16:49,1,19,8,0,506.8,88.0,1540.0,8986.357180895522,ok (groupes non ordonnes),True,2.7957465000705595,2.7957465000705595,203.8417108785217,39.56582963632786,0.508289121478299,0.026918432548001192,False,0.48441707602580897,10.46,31.0,11.504873752593994,
2026-07-22-14.pdf,C208B-A,16,2026-07-22 16:49,2,19,8,0,506.8,88.0,1540.0,8986.357180895522,ok (groupes non ordonnes),True,2.8055451613640345,2.8055451613640345,203.7585381942488,39.440569569651835,0.5914618057511802,0.06791381760990589,False,0.4885374198699937,14.49,33.0,13.756906270980835,
2026-07-22-15.pdf,C208B-A,17,2026-07-22 17:11,0,16,5,0,403.2,88.0,1298.0,8348.82123044776,ok,True,4.537042313181098,4.537042313181098,203.83680315677452,39.55843848911827,0.5131968432254723,1.735876593540354,False,0.204718336287581,4.193999999999997,24.0,11.211500406265259,
2026-07-22-15.pdf,C208B-A,17,2026-07-22 17:11,1,16,5,0,403.2,88.0,1298.0,8348.82123044776,ok,True,4.535690173774461,4.535690173774461,203.82251332483668,39.53691765788657,0.5274866751633169,2.078599778661612,False,0.19195857251482365,3.8233333333333306,21.0,11.544688701629639,
2026-07-22-15.pdf,C208B-A,17,2026-07-22 17:11,2,16,5,0,403.2,88.0,1298.0,8348.82123044776,ok,True,4.536648504130188,4.536648504130188,203.70086387668692,39.35371065766104,0.6491361233130704,2.1911348736199443,False,0.21752613496179793,4.513999999999998,17.0,11.66584324836731,
2026-07-22-2-1.pdf,C208B-B,8,2026-07-22 10:37,0,16,5,0,1027.4,80.0,1331.0,9124.61882,ECHEC MTOW : masse au decollage 9125 lbs > MTOW 9062 (depassement 28 kg),,,,,,,,,,,,0.0003936290740966797,
2026-07-22-2-1.pdf,C208B-B,8,2026-07-22 10:37,1,16,5,0,1027.4,80.0,1331.0,9124.61882,ECHEC MTOW : masse au decollage 9124 lbs > MTOW 9062 (depassement 28 kg),,,,,,,,,,,,0.00036978721618652344,
2026-07-22-2-1.pdf,C208B-B,8,2026-07-22 10:37,2,16,5,0,1027.4,80.0,1331.0,9124.61882,ECHEC MTOW : masse au decollage 9125 lbs > MTOW 9062 (depassement 28 kg),,,,,,,,,,,,0.0003952980041503906,
2026-07-22-2-2.pdf,C208B-B,14,2026-07-22 15:27,0,14,5,0,923.7,80.0,1109.0,8531.20661283582,ok,True,4.04353317611809,4.04353317611809,203.84565919460425,39.57177589548834,0.5043408053957421,1.4154779598964353,False,0.01931349918773446,3.6213333333333324,19.0,11.150444984436035,
2026-07-22-2-2.pdf,C208B-B,14,2026-07-22 15:27,1,14,5,0,923.7,80.0,1109.0,8531.20661283582,ok,True,4.042461123828857,4.042461123828857,203.83777000210543,39.55989458148409,0.5122299978945648,1.8127658075885051,False,0.1411278091897314,3.6213333333333324,16.0,11.21770715713501,
2026-07-22-2-2.pdf,C208B-B,14,2026-07-22 15:27,2,14,5,0,923.7,80.0,1109.0,8531.20661283582,ok,True,4.024885762013597,4.024885762013597,203.756535606589,39.43755362438105,0.5934643934109829,1.1810289153204394,False,0.17600857527610217,3.688666666666666,19.0,11.380151987075806,
2026-07-22-2-3.pdf,C208B-B,18,2026-07-22 17:25,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-22-2-3.pdf,C208B-B,18,2026-07-22 17:25,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-22-2-3.pdf,C208B-B,18,2026-07-22 17:25,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-22-2-4.pdf,C208B-B,19,2026-07-22 17:56,0,17,7,0,1027.4,80.0,1370.0,9210.598999999998,ECHEC MTOW : masse au decollage 9211 lbs > MTOW 9062 (depassement 67 kg),,,,,,,,,,,,0.00035572052001953125,
2026-07-22-2-4.pdf,C208B-B,19,2026-07-22 17:56,1,17,7,0,1027.4,80.0,1370.0,9210.598999999998,ECHEC MTOW : masse au decollage 9210 lbs > MTOW 9062 (depassement 67 kg),,,,,,,,,,,,0.0003948211669921875,
2026-07-22-2-4.pdf,C208B-B,19,2026-07-22 17:56,2,17,7,0,1027.4,80.0,1370.0,9210.598999999998,ECHEC MTOW : masse au decollage 9211 lbs > MTOW 9062 (depassement 67 kg),,,,,,,,,,,,0.0003712177276611328,
2026-07-22-2-5.pdf,C208B-B,20,2026-07-22 18:18,0,20,8,0,923.7,80.0,1625.0,9668.790532835821,ECHEC MTOW : masse au decollage 9669 lbs > MTOW 9062 (depassement 275 kg),,,,,,,,,,,,0.00037407875061035156,
2026-07-22-2-5.pdf,C208B-B,20,2026-07-22 18:18,1,20,8,0,923.7,80.0,1625.0,9668.790532835821,ECHEC MTOW : masse au decollage 9668 lbs > MTOW 9062 (depassement 275 kg),,,,,,,,,,,,0.00039577484130859375,
2026-07-22-2-5.pdf,C208B-B,20,2026-07-22 18:18,2,20,8,0,923.7,80.0,1625.0,9668.790532835821,ECHEC MTOW : masse au decollage 9669 lbs > MTOW 9062 (depassement 275 kg),,,,,,,,,,,,0.0003833770751953125,
2026-07-22-2.pdf,C208B-A,2,2026-07-22 09:04,0,18,6,0,923.7,88.0,1456.0,9217.84671283582,ECHEC MTOW : masse au decollage 9218 lbs > MTOW 9062 (depassement 71 kg),,,,,,,,,,,,0.00030231475830078125,
2026-07-22-2.pdf,C208B-A,2,2026-07-22 09:04,1,18,6,0,923.7,88.0,1456.0,9217.84671283582,ECHEC MTOW : masse au decollage 9218 lbs > MTOW 9062 (depassement 71 kg),,,,,,,,,,,,0.00030303001403808594,
2026-07-22-2.pdf,C208B-A,2,2026-07-22 09:04,2,18,6,0,923.7,88.0,1456.0,9217.84671283582,ECHEC MTOW : masse au decollage 9217 lbs > MTOW 9062 (depassement 70 kg),,,,,,,,,,,,0.00035500526428222656,
2026-07-22-3.pdf,C208B-A,3,2026-07-22 09:32,0,20,7,0,820.1,88.0,1647.0,9535.355998507463,ECHEC MTOW : masse au decollage 9535 lbs > MTOW 9062 (depassement 215 kg),,,,,,,,,,,,0.0003724098205566406,
2026-07-22-3.pdf,C208B-A,3,2026-07-22 09:32,1,20,7,0,820.1,88.0,1647.0,9535.355998507463,ECHEC MTOW : masse au decollage 9536 lbs > MTOW 9062 (depassement 215 kg),,,,,,,,,,,,0.0003688335418701172,
2026-07-22-3.pdf,C208B-A,3,2026-07-22 09:32,2,20,7,0,820.1,88.0,1647.0,9535.355998507463,ECHEC MTOW : masse au decollage 9535 lbs > MTOW 9062 (depassement 215 kg),,,,,,,,,,,,0.00039768218994140625,
2026-07-22-4.pdf,C208B-A,4,2026-07-22 10:02,0,20,6,0,716.5,88.0,1654.0,9447.254010149252,ECHEC MTOW : masse au decollage 9447 lbs > MTOW 9062 (depassement 175 kg),,,,,,,,,,,,0.00039124488830566406,
2026-07-22-4.pdf,C208B-A,4,2026-07-22 10:02,1,20,6,0,716.5,88.0,1654.0,9447.254010149252,ECHEC MTOW : masse au decollage 9447 lbs > MTOW 9062 (depassement 175 kg),,,,,,,,,,,,0.0003771781921386719,
2026-07-22-4.pdf,C208B-A,4,2026-07-22 10:02,2,20,6,0,716.5,88.0,1654.0,9447.254010149252,ECHEC MTOW : masse au decollage 9447 lbs > MTOW 9062 (depassement 175 kg),,,,,,,,,,,,0.0003571510314941406,
2026-07-22-5.pdf,C208B-A,5,2026-07-22 10:31,0,20,7,0,612.9,88.0,1564.0,9145.08000119403,ECHEC MTOW : masse au decollage 9145 lbs > MTOW 9062 (depassement 38 kg),,,,,,,,,,,,0.00039196014404296875,
2026-07-22-5.pdf,C208B-A,5,2026-07-22 10:31,1,20,7,0,612.9,88.0,1564.0,9145.08000119403,ECHEC MTOW : masse au decollage 9145 lbs > MTOW 9062 (depassement 38 kg),,,,,,,,,,,,0.0003857612609863281,
2026-07-22-5.pdf,C208B-A,5,2026-07-22 10:31,2,20,7,0,612.9,88.0,1564.0,9145.08000119403,ECHEC MTOW : masse au decollage 9146 lbs > MTOW 9062 (depassement 38 kg),,,,,,,,,,,,0.0004036426544189453,
2026-07-22-6.pdf,C208B-A,6,2026-07-22 10:56,0,18,7,0,509.3,88.0,1451.0,8792.608687462685,ok,True,3.0542107289419684,3.0542107289419684,203.61541951174894,39.22502938516407,0.7345804882510549,0.06612872825817817,False,0.07749996266845638,7.146,28.0,11.980246543884277,
2026-07-22-6.pdf,C208B-A,6,2026-07-22 10:56,1,18,7,0,509.3,88.0,1451.0,8792.608687462685,ok,True,2.76807251782308,2.76807251782308,203.00860760398436,38.31115603009693,1.3413923960156353,0.03123210214135952,False,0.3832259347595607,6.417333333333332,32.0,12.71968150138855,
2026-07-22-6.pdf,C208B-A,6,2026-07-22 10:56,2,18,7,0,509.3,88.0,1451.0,8792.608687462685,ok,True,3.128442551764547,3.128442551764547,203.72991574756503,39.39746347524854,0.6200842524349639,0.7333077699578325,False,0.23851185373287653,6.067999999999999,28.0,13.911536693572998,
2026-07-22-7.pdf,C208B-A,7,2026-07-22 11:26,0,20,8,0,405.7,88.0,1586.0,8986.289103880596,ok (groupes non ordonnes),True,2.803022713045684,2.803022713045684,203.71930796730473,39.38148790256737,0.630692032695265,0.007938461656095797,False,0.4194236063549692,13.849999999999998,26.0,11.373463869094849,
2026-07-22-7.pdf,C208B-A,7,2026-07-22 11:26,1,20,8,0,405.7,88.0,1586.0,8986.289103880596,ok (groupes non ordonnes),True,2.804754867931213,2.804754867931213,203.6515755748768,39.27948128746507,0.6984244251231928,0.031389887135873096,False,0.5158899327556035,17.774666666666665,34.0,11.429988622665405,
2026-07-22-7.pdf,C208B-A,7,2026-07-22 11:26,2,20,8,0,405.7,88.0,1586.0,8986.289103880596,ok (groupes non ordonnes),True,2.805729559530954,2.805729559530954,202.85843413247707,38.08499116336909,1.4915658675229224,0.09700663987038638,False,0.5067774423975896,19.408666666666665,37.0,10.727618217468262,
2026-07-22-8.pdf,C208B-A,9,2026-07-22 11:49,0,20,5,1,302.0,88.0,1665.0,9057.191397313432,ok (groupes non ordonnes),True,2.6127166218033318,2.6127166218033318,203.12153380356372,38.4812256077767,1.2284661964362726,0.2576940103744221,False,0.307222914138384,11.374000000000002,39.0,15.506903648376465,
2026-07-22-8.pdf,C208B-A,9,2026-07-22 11:49,1,20,5,1,302.0,88.0,1665.0,9057.191397313432,ok (groupes non ordonnes),True,2.60941364585326,2.60941364585326,203.6773357833207,39.31827678210949,0.6726642166792942,0.303244965457111,False,0.2892832162724509,10.363333333333333,39.0,16.058996200561523,
2026-07-22-8.pdf,C208B-A,9,2026-07-22 11:49,2,20,5,1,302.0,88.0,1665.0,9057.191397313432,ok (groupes non ordonnes),True,2.6121425073468374,2.6121425073468374,202.7623942631467,37.94035280594382,1.5876057368533054,0.006646160827585845,False,0.29685139859664555,11.694,41.0,10.67433476448059,
2026-07-22-9.pdf,C208B-A,10,2026-07-22 14:31,0,18,5,0,1027.6,88.0,1515.0,9452.10586,ECHEC MTOW : masse au decollage 9452 lbs > MTOW 9062 (depassement 177 kg),,,,,,,,,,,,0.0003819465637207031,
