fichier,immat,stick,date,tirage,n,groupes,tandems,fuel_lbs,pilote_kg,paras_kg,masse_lbs,statut,sequence,mu_max,mu_max_largage,cg_in,mac,marge_dec,marge_largage,optimal,gap,boites,ecart_sortie,temps,warn
2026-07-18-2.pdf,C208B-A,2,2026-07-18 09:57,,17,4,0,1028.5,100.0,1473.0,9386.867259999999,ECHEC MTOW : masse au decollage 9387 lbs > MTOW 9062 (depassement 147 kg),,,,,,,,,,,,0.00037789344787597656,
2026-07-18-3.pdf,C208B-A,3,2026-07-18 10:22,,17,7,2,924.8,100.0,1359.0,9031.537594925372,ok,True,2.0307681914370743,2.0307681914370743,203.7617565274903,39.4454164570637,0.5882434725097028,0.5431185393519797,False,0.22236827036045953,4.379333333333331,38.0,13.638929843902588,
2026-07-18-4.pdf,C208B-A,4,2026-07-18 10:44,,18,6,2,821.2,100.0,1470.0,9172.710116417911,ECHEC MTOW : masse au decollage 9173 lbs > MTOW 9062 (depassement 50 kg),,,,,,,,,,,,0.0003695487976074219,
2026-07-18-5.pdf,C208B-A,5,2026-07-18 11:09,,18,3,1,717.6,100.0,1486.0,9104.416872238806,ECHEC MTOW : masse au decollage 9105 lbs > MTOW 9062 (depassement 19 kg),,,,,,,,,,,,0.0003795623779296875,
2026-07-18-6.pdf,C208B-A,6,2026-07-18 11:48,,17,6,2,614.0,100.0,1486.0,9000.691499104478,ok,True,1.556169684706275,1.556169684706275,203.8388496664354,39.56152058198104,0.5111503335645864,0.5036421866334706,False,0.15721334259388284,4.884666666666663,32.0,14.227203130722046,
2026-07-18-7.pdf,C208B-A,7,2026-07-18 11:58,,19,6,2,510.4,100.0,1439.0,8793.692269552239,ok,True,2.505065917460303,2.505065917460303,203.72793428489226,39.39447934471726,0.6220657151077376,0.7226479826564116,False,0.12225864620373954,5.389999999999999,42.0,12.359967708587646,
2026-07-18-8.pdf,C208B-A,8,2026-07-18 14:47,,15,5,1,1288.8,100.0,1255.0,9166.295920895522,ECHEC MTOW : masse au decollage 9166 lbs > MTOW 9062 (depassement 47 kg),,,,,,,,,,,,0.0002779960632324219,
2026-07-18-9.pdf,C208B-A,9,2026-07-18 15:11,,15,6,1,1184.3,100.0,1233.0,9013.382340597014,ok,True,0.9169319727847239,0.9169319727847239,203.7969547278808,39.49842579500121,0.5530452721191921,0.6548943934886324,True,0.009639769759201633,6.09733333333333,27.0,4.945350885391235,
2026-07-19-1.pdf,C208B-A,1,2026-07-19 09:29,,16,6,0,1306.2,100.0,1300.0,9283.163522388058,ECHEC MTOW : masse au decollage 9283 lbs > MTOW 9062 (depassement 100 kg),,,,,,,,,,,,0.00021529197692871094,
2026-07-19-10.pdf,C208B-A,10,2026-07-19 15:26,,16,5,2,1010.2,100.0,1257.0,8892.369340000001,ok,True,2.4657828670685134,2.4657828670685134,203.82228685396333,39.536576587294185,0.5277131460366604,0.5230186997063981,True,0.009865114809558546,5.45733333333333,21.0,8.621859073638916,
2026-07-19-11.pdf,C208B-A,11,2026-07-19 15:56,,17,5,0,906.5,100.0,1403.0,9110.514009253731,ECHEC MTOW : masse au decollage 9110 lbs > MTOW 9062 (depassement 22 kg),,,,,,,,,,,,0.0003845691680908203,
2026-07-19-12.pdf,C208B-A,12,2026-07-19 16:21,,15,5,1,802.9,100.0,1174.0,8501.602297910447,ok,True,3.037353670570548,3.037353670570548,203.68270683998193,39.32636572286437,0.6672931600180618,2.4818050853083946,False,0.1509626928818788,5.086666666666664,21.0,12.984251260757446,
2026-07-19-13.pdf,C208B-A,13,2026-07-19 16:50,,18,5,2,696.7,100.0,1509.0,9134.332087462688,ECHEC MTOW : masse au decollage 9134 lbs > MTOW 9062 (depassement 33 kg),,,,,,,,,,,,0.00022268295288085938,
2026-07-19-14.pdf,C208B-A,14,2026-07-19 17:19,,11,3,0,593.0,100.0,976.0,7855.320373731343,ok,True,5.86312872626399,5.86312872626399,203.62481467172427,39.23917872247631,0.7251853282757281,2.3548731750391596,False,0.07496591020730677,2.9813333333333323,26.0,10.580482482910156,
2026-07-19-2.pdf,C208B-A,2,2026-07-19 09:56,,16,5,0,1201.7,100.0,1322.0,9226.733819104478,ECHEC MTOW : masse au decollage 9227 lbs > MTOW 9062 (depassement 75 kg),,,,,,,,,,,,0.00048470497131347656,
2026-07-19-3.pdf,C208B-A,3,2026-07-19 10:21,,15,7,0,1098.1,100.0,1242.0,8946.70004,ok,True,2.3026980140101467,2.3026980140101467,201.12199079404115,35.46986565367644,2.5995178833066745,1.1485484032876627,False,0.6713900990602452,5.659333333333334,68.0,15.646213054656982,
2026-07-19-4.pdf,C208B-A,4,2026-07-19 10:42,,15,6,0,994.5,100.0,1145.0,8629.7519,ok,True,2.567787712967983,2.567787712967983,203.83016175496132,39.54843637795381,0.5198382450386703,1.8408713401967418,False,0.20396838180550275,6.0806666666666676,23.0,16.924429178237915,
2026-07-19-5.pdf,C208B-A,5,2026-07-19 11:09,,17,5,2,890.9,100.0,1388.0,9061.671574925373,ok,True,1.1033223579882796,1.1033223579882796,203.7870078476434,39.48344555367982,0.5629921523565997,0.5640753088374026,True,0.009927583712269306,7.226000000000003,39.0,7.426798343658447,
2026-07-19-6.pdf,C208B-A,6,2026-07-19 11:40,,17,6,2,787.3,100.0,1393.0,8969.046913731343,ok,True,2.525969610875519,2.525969610875519,203.66128891492602,39.29410981163557,0.6887110850739759,0.6133594651328167,False,0.24201704848564676,6.855333333333337,28.0,13.975701570510864,
2026-07-19-7.pdf,C208B-A,7,2026-07-19 12:07,,18,7,1,683.7,100.0,1469.0,9032.95325761194,ok (groupes non ordonnes),True,2.6743172844146628,2.6743172844146628,203.61916686954157,39.23067299629756,0.7308331304584215,0.6704051718186861,False,0.33740915185387166,12.414000000000003,38.0,10.860764265060425,
2026-07-19-8.pdf,C208B-A,8,2026-07-19 14:30,,15,5,0,1219.2,100.0,1179.0,8929.105994925372,ok,True,2.9349256103595986,2.9349256103595986,203.7768770224519,39.46818828682518,0.5731229775480813,0.5616428271056009,False,0.09269051715875641,2.930666666666664,26.0,11.411306858062744,
2026-07-19-9.pdf,C208B-A,9,2026-07-19 14:56,,17,4,0,1114.7,100.0,1440.0,9399.8148,ECHEC MTOW : masse au decollage 9400 lbs > MTOW 9062 (depassement 153 kg),,,,,,,,,,,,0.00040268898010253906,
2026-07-20-1.pdf,C208B-A,1,2026-07-20 08:30,,16,5,0,1027.4,88.0,1381.0,9156.48678,ECHEC MTOW : masse au decollage 9157 lbs > MTOW 9062 (depassement 43 kg),,,,,,,,,,,,0.00022363662719726562,
2026-07-20-10.pdf,C208B-A,10,2026-07-20 12:06,,19,5,0,348.3,88.0,1583.0,8922.418527462687,ok,True,2.5567903893507182,2.5567903893507182,203.77341631822566,39.462976382869975,0.5765836817743377,0.5713065943107267,False,0.12379310540094722,5.844666666666665,32.0,15.309196710586548,
2026-07-20-11.pdf,C208B-A,11,2026-07-20 12:29,,10,4,0,244.7,88.0,782.0,7053.067161194029,ok,True,7.704743615581867,7.704743615581867,203.50587298872065,39.06004968180822,0.8441270112793404,3.199373343142611,False,0.23254043854382145,4.194000000000003,22.0,11.588363885879517,
2026-07-20-12.pdf,C208B-A,12,2026-07-20 12:49,,15,5,0,1027.4,88.0,1204.0,8766.26904,ok,True,3.150263859096079,3.150263859096079,203.74701136581535,39.42320988827614,0.6029886341846407,0.6011931724698627,False,0.1876566262531528,3.8233333333333315,24.0,13.888141393661499,
2026-07-20-13.pdf,C208B-A,13,2026-07-20 14:54,,20,8,0,609.6,88.0,1650.0,9331.328067462686,ECHEC MTOW : masse au decollage 9331 lbs > MTOW 9062 (depassement 122 kg),,,,,,,,,,,,0.00021266937255859375,
2026-07-20-14.pdf,C208B-A,14,2026-07-20 15:24,,20,6,0,505.1,88.0,1632.0,9187.50759402985,ECHEC MTOW : masse au decollage 9188 lbs > MTOW 9062 (depassement 57 kg),,,,,,,,,,,,0.00036907196044921875,
2026-07-20-15.pdf,C208B-A,15,2026-07-20 15:49,,20,6,0,400.6,88.0,1580.0,8967.927055522388,ok,True,2.5265064110066113,2.5265064110066113,203.84159776678345,39.565659287324486,0.5084022332165432,1.0337956870322387,False,0.33684709683857067,5.360666666666668,51.0,20.048482656478882,
2026-07-20-2.pdf,C208B-A,2,2026-07-20 08:54,,16,5,0,923.7,88.0,1304.0,8882.74447283582,ok,True,2.3483744342649513,2.3483744342649513,203.73597889527673,39.406594721802314,0.614021104723264,0.62622727102152,False,0.2661690431907852,6.669999999999997,22.0,19.68923544883728,
2026-07-20-3.pdf,C208B-A,3,2026-07-20 09:24,,13,4,0,820.1,88.0,1030.0,8175.105458507462,ok,True,4.966102575400735,4.966102575400735,203.70828469377997,39.36488658701804,0.6417153062200214,2.724788323308559,True,0.009987322668573263,2.9979999999999976,22.0,11.003690958023071,
2026-07-20-4.pdf,C208B-A,4,2026-07-20 09:46,,14,5,0,716.5,88.0,1142.0,8318.488570149253,ok,True,3.749580298783924,3.749580298783924,203.72106005915418,39.38412659511173,0.628939940845811,2.351411604546371,False,0.24456358640762782,5.642666666666665,29.0,13.166202545166016,
2026-07-20-5.pdf,C208B-A,5,2026-07-20 10:04,,14,5,0,612.9,88.0,1179.0,8296.30130119403,ok,True,2.4948653288682556,2.4948653288682556,203.74066249403214,39.413648334385755,0.6093375059678579,2.186722544734863,False,0.22669075410093464,6.029999999999999,25.0,15.05231261253357,
2026-07-20-6.pdf,C208B-A,6,2026-07-20 10:30,,16,5,0,509.3,88.0,1343.0,8554.509727462686,ok,True,3.645156137227977,3.645156137227977,203.67810302520883,39.319432266880774,0.6718969747911672,1.3550259458735354,False,0.1949674913132755,4.396000000000001,24.0,14.836759090423584,
2026-07-20-7.pdf,C208B-A,7,2026-07-20 10:49,,17,6,0,405.7,88.0,1369.0,8507.886563880596,ok,True,1.128398629838508,1.128398629838508,203.71845717025423,39.38020658170818,0.6315428297457686,0.8732034645497038,False,0.14503141065285746,6.484666666666665,20.0,12.630328893661499,
2026-07-20-8.pdf,C208B-A,8,2026-07-20 11:13,,12,5,1,302.0,88.0,960.0,7502.934297313433,ok,True,5.135083861015745,5.135083861015745,203.82299109698556,39.53763719425537,0.5270089030144334,2.3563507345088794,True,0.009596938940189252,4.008666666666663,20.0,6.931737184524536,
2026-07-20-9.pdf,C208B-A,9,2026-07-20 11:43,,18,7,0,198.4,88.0,1516.0,8624.64928597015,ok,True,1.3274349634308364,1.3274349634308364,203.8240136085291,39.539177121278776,0.5259863914708944,0.60266831343219,False,0.3827349104478828,8.358666666666664,38.0,11.806368112564087,
2026-07-21-1.pdf,C208B-A,1,2026-07-21 07:55,,18,6,0,1027.4,88.0,1518.0,9458.51972,ECHEC MTOW : masse au decollage 9458 lbs > MTOW 9062 (depassement 180 kg),,,,,,,,,,,,0.00040650367736816406,
2026-07-21-10.pdf,C208B-A,10,2026-07-21 12:13,,20,7,0,923.7,88.0,1666.0,9680.81691283582,ECHEC MTOW : masse au decollage 9681 lbs > MTOW 9062 (depassement 281 kg),,,,,,,,,,,,0.0003809928894042969,
2026-07-21-11.pdf,C208B-A,11,2026-07-21 12:41,,20,8,0,820.1,88.0,1633.0,9504.491318507462,ECHEC MTOW : masse au decollage 9504 lbs > MTOW 9062 (depassement 201 kg),,,,,,,,,,,,0.00038695335388183594,
2026-07-21-12.pdf,C208B-A,12,2026-07-21 15:04,,20,5,0,716.5,88.0,1643.0,9423.003190149253,ECHEC MTOW : masse au decollage 9423 lbs > MTOW 9062 (depassement 164 kg),,,,,,,,,,,,0.00039124488830566406,
2026-07-21-13.pdf,C208B-A,13,2026-07-21 15:34,,20,7,0,612.9,88.0,1624.0,9277.357201194029,ECHEC MTOW : masse au decollage 9277 lbs > MTOW 9062 (depassement 98 kg),,,,,,,,,,,,0.0003654956817626953,
2026-07-21-14.pdf,C208B-A,14,2026-07-21 16:03,,20,6,0,509.3,88.0,1645.0,9220.304967462685,ECHEC MTOW : masse au decollage 9220 lbs > MTOW 9062 (depassement 72 kg),,,,,,,,,,,,0.0003905296325683594,
2026-07-21-15.pdf,C208B-A,15,2026-07-21 16:28,,20,8,0,405.7,88.0,1662.0,9153.840223880596,ECHEC MTOW : masse au decollage 9154 lbs > MTOW 9062 (depassement 42 kg),,,,,,,,,,,,0.00038909912109375,
2026-07-21-2.pdf,C208B-A,2,2026-07-21 08:23,,17,7,0,923.7,88.0,1366.0,9019.430912835822,ok (groupes non ordonnes),True,2.7114520263284665,-0.28936729102559383,203.4249314365472,38.93814975383617,0.9250685634527827,0.9530631243006837,False,0.4719007322010759,12.346666666666668,24.0,15.632550239562988,
2026-07-21-3.pdf,C208B-A,3,2026-07-21 08:48,,19,6,0,820.1,88.0,1494.0,9198.049138507462,ECHEC MTOW : masse au decollage 9198 lbs > MTOW 9062 (depassement 62 kg),,,,,,,,,,,,0.0003859996795654297,
2026-07-21-4.pdf,C208B-A,4,2026-07-21 09:15,,20,5,0,716.5,88.0,1641.0,9418.593950149254,ECHEC MTOW : masse au decollage 9418 lbs > MTOW 9062 (depassement 162 kg),,,,,,,,,,,,0.00037932395935058594,
2026-07-21-5.pdf,C208B-A,5,2026-07-21 09:40,,20,7,0,612.9,88.0,1622.0,9272.94796119403,ECHEC MTOW : masse au decollage 9273 lbs > MTOW 9062 (depassement 96 kg),,,,,,,,,,,,0.00038170814514160156,
2026-07-21-6.pdf,C208B-A,6,2026-07-21 10:09,,20,6,0,509.3,88.0,1664.0,9262.192747462686,ECHEC MTOW : masse au decollage 9263 lbs > MTOW 9062 (depassement 91 kg),,,,,,,,,,,,0.0004038810729980469,
2026-07-21-7.pdf,C208B-A,7,2026-07-21 10:30,,17,5,0,405.7,88.0,1383.0,8538.751243880597,ok,True,3.9686196852355295,3.9686196852355295,203.38549918330088,38.87876383027242,0.9645008166991147,1.2976025923643135,False,0.1638353513972238,5.3393333333333315,19.0,14.312654733657837,
2026-07-21-8.pdf,C208B-A,8,2026-07-21 11:02,,20,5,0,302.0,88.0,1675.0,9079.237597313433,ECHEC MTOW : masse au decollage 9079 lbs > MTOW 9062 (depassement 8 kg),,,,,,,,,,,,0.0004010200500488281,
2026-07-21-9.pdf,C208B-A,9,2026-07-21 11:48,,20,7,0,1027.4,88.0,1562.0,9555.523,ECHEC MTOW : masse au decollage 9556 lbs > MTOW 9062 (depassement 224 kg),,,,,,,,,,,,0.00035881996154785156,
2026-07-22-1.pdf,C208B-A,1,2026-07-22 08:40,,18,7,0,1027.4,88.0,1452.0,9313.014799999999,ECHEC MTOW : masse au decollage 9313 lbs > MTOW 9062 (depassement 114 kg),,,,,,,,,,,,0.00036025047302246094,
2026-07-22-10.pdf,C208B-A,11,2026-07-22 14:57,,18,7,0,923.1,88.0,1415.0,9126.866248059701,ECHEC MTOW : masse au decollage 9127 lbs > MTOW 9062 (depassement 29 kg),,,,,,,,,,,,0.00037169456481933594,
2026-07-22-11.pdf,C208B-A,12,2026-07-22 15:25,,18,7,0,818.6,88.0,1444.0,9086.29575044776,ECHEC MTOW : masse au decollage 9087 lbs > MTOW 9062 (depassement 11 kg),,,,,,,,,,,,0.00035572052001953125,
2026-07-22-12.pdf,C208B-A,13,2026-07-22 15:49,,18,6,0,714.1,88.0,1493.0,9089.946011044776,ECHEC MTOW : masse au decollage 9090 lbs > MTOW 9062 (depassement 13 kg),,,,,,,,,,,,0.00039315223693847656,
2026-07-22-13.pdf,C208B-A,15,2026-07-22 16:12,,15,5,0,610.5,88.0,1175.0,8285.047000298508,ok,True,3.178098150946959,3.178098150946959,203.8492428081679,39.57717290386732,0.5007571918320934,2.4756364540394884,False,0.19307951623730993,5.086666666666664,24.0,13.54544448852539,
2026-07-22-14.pdf,C208B-A,16,2026-07-22 16:49,,19,8,0,506.8,88.0,1540.0,8986.357180895522,ok (groupes non ordonnes),True,2.806092694713972,-0.6798458395027072,203.73642637439002,39.40726863612956,0.6135736256099733,0.5003668384603941,False,0.4869062642631447,14.473333333333333,34.0,11.923139095306396,
2026-07-22-15.pdf,C208B-A,17,2026-07-22 17:11,,16,5,0,403.2,88.0,1298.0,8348.82123044776,ok,True,4.421197321735566,4.421197321735566,203.84230785375922,39.56672869542052,0.5076921462407711,1.8614529243456843,False,0.18317537321573804,3.8233333333333306,19.0,17.505337476730347,
2026-07-22-2-1.pdf,C208B-B,8,2026-07-22 10:37,,16,5,0,1027.4,80.0,1331.0,9124.61882,ECHEC MTOW : masse au decollage 9125 lbs > MTOW 9062 (depassement 29 kg),,,,,,,,,,,,0.0003864765167236328,
2026-07-22-2-2.pdf,C208B-B,14,2026-07-22 15:27,,14,5,0,923.7,80.0,1109.0,8531.20661283582,ok,True,3.1264919928736394,3.1264919928736394,203.76186608383367,39.445581451556734,0.5881339161663277,1.7545322821172817,False,0.21434112351563056,4.126666666666665,16.0,18.124773025512695,
2026-07-22-2-3.pdf,C208B-B,18,2026-07-22 17:25,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-22-2-4.pdf,C208B-B,19,2026-07-22 17:56,,17,7,0,1027.4,80.0,1370.0,9210.598999999998,ECHEC MTOW : masse au decollage 9211 lbs > MTOW 9062 (depassement 68 kg),,,,,,,,,,,,0.0004506111145019531,
2026-07-22-2-5.pdf,C208B-B,20,2026-07-22 18:18,,20,8,0,923.7,80.0,1625.0,9668.790532835821,ECHEC MTOW : masse au decollage 9669 lbs > MTOW 9062 (depassement 275 kg),,,,,,,,,,,,0.0003726482391357422,
2026-07-22-2.pdf,C208B-A,2,2026-07-22 09:04,,18,6,0,923.7,88.0,1456.0,9217.84671283582,ECHEC MTOW : masse au decollage 9218 lbs > MTOW 9062 (depassement 71 kg),,,,,,,,,,,,0.0003726482391357422,
2026-07-22-3.pdf,C208B-A,3,2026-07-22 09:32,,20,7,0,820.1,88.0,1647.0,9535.355998507463,ECHEC MTOW : masse au decollage 9536 lbs > MTOW 9062 (depassement 215 kg),,,,,,,,,,,,0.0003654956817626953,
2026-07-22-4.pdf,C208B-A,4,2026-07-22 10:02,,20,6,0,716.5,88.0,1654.0,9447.254010149252,ECHEC MTOW : masse au decollage 9448 lbs > MTOW 9062 (depassement 175 kg),,,,,,,,,,,,0.00035500526428222656,
2026-07-22-5.pdf,C208B-A,5,2026-07-22 10:31,,20,7,0,612.9,88.0,1564.0,9145.08000119403,ECHEC MTOW : masse au decollage 9145 lbs > MTOW 9062 (depassement 38 kg),,,,,,,,,,,,0.00024175643920898438,
2026-07-22-6.pdf,C208B-A,6,2026-07-22 10:56,,18,7,0,509.3,88.0,1451.0,8792.608687462685,ok,True,1.5310551280937656,1.5310551280937656,203.72803085240147,39.39462477771307,0.6219691475985201,1.4544603125374636,False,0.350798218259364,6.349999999999996,36.0,12.22008490562439,
2026-07-22-7.pdf,C208B-A,7,2026-07-22 11:26,,20,8,0,405.7,88.0,1586.0,8986.289103880596,ok (groupes non ordonnes),True,2.802368497227426,-1.7312103136957957,203.8190915985266,39.53176445561235,0.5309084014733969,0.5328693894952607,False,0.48959711712867326,14.287999999999993,36.0,17.337273597717285,
2026-07-22-8.pdf,C208B-A,9,2026-07-22 11:49,,20,5,1,302.0,88.0,1665.0,9057.191397313432,ok (groupes non ordonnes),True,2.611165361278236,-0.6166186142227625,203.13409296272658,38.500140004106306,1.2159070372734107,0.6925887527945918,False,0.2861368481431784,11.374000000000002,39.0,12.837839365005493,
2026-07-22-9.pdf,C208B-A,10,2026-07-22 14:31,,18,5,0,1027.6,88.0,1515.0,9452.10586,ECHEC MTOW : masse au decollage 9452 lbs > MTOW 9062 (depassement 177 kg),,,,,,,,,,,,0.00045108795166015625,
2026-07-23-1.pdf,C208B-A,1,2026-07-23 08:49,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-23-10.pdf,C208B-A,10,2026-07-23 14:53,,17,3,0,1027.6,88.0,1398.0,9194.16532,ECHEC MTOW : masse au decollage 9195 lbs > MTOW 9062 (depassement 60 kg),,,,,,,,,,,,0.00038933753967285156,
2026-07-23-11.pdf,C208B-A,11,2026-07-23 15:22,,18,7,0,924.0,88.0,1433.0,9167.43597522388,ECHEC MTOW : masse au decollage 9167 lbs > MTOW 9062 (depassement 48 kg),,,,,,,,,,,,0.0003840923309326172,
2026-07-23-12.pdf,C208B-A,12,2026-07-23 15:45,,17,7,0,820.3,88.0,1400.0,8991.017843582089,ok,True,0.14893116374166304,0.14893116374166304,204.2010688362584,40.10703137990724,0.14893116374159376,0.15676709296323565,True,0.009911461241273116,8.640666666666664,19.0,8.058907747268677,
2026-07-23-13.pdf,C208B-A,13,2026-07-23 16:16,,19,8,0,716.7,88.0,1527.0,9167.464285074626,ECHEC MTOW : masse au decollage 9168 lbs > MTOW 9062 (depassement 48 kg),,,,,,,,,,,,0.00031638145446777344,
2026-07-23-14.pdf,C208B-A,14,2026-07-23 16:38,,19,7,0,613.1,88.0,1496.0,8995.368826268657,ok,True,2.1635408724672804,2.1635408724672804,203.7235543146882,39.38788300404848,0.6264456853118077,1.0937885769779143,False,0.20244120904952329,5.406666666666665,35.0,13.897864580154419,
2026-07-23-15.pdf,C208B-A,15,2026-07-23 19:08,,19,8,0,509.5,88.0,1568.0,9050.746242388059,ok (groupes non ordonnes),True,2.624069181299382,-1.2913490529229898,203.8498075868548,39.578023474178934,0.5001924131451858,0.6858153166170098,False,0.5507714352982807,18.242,39.0,15.066908121109009,
2026-07-23-2.pdf,C208B-A,2,2026-07-23 09:11,,17,7,0,818.6,88.0,1382.0,8949.60931044776,ok,True,1.2347656773182503,1.2347656773182503,203.6329797739577,39.251475563189295,0.7170202260423082,0.6948240074852094,False,0.22171464199403476,6.737333333333333,37.0,13.131895303726196,
2026-07-23-3.pdf,C208B-A,3,2026-07-23 09:37,,18,6,0,714.1,88.0,1459.0,9014.988931044776,ok (groupes non ordonnes),True,2.7267259593395043,-0.37575113146520484,203.82397371584364,39.53911704193319,0.5260262841563588,0.5408036246446954,False,0.4499806497826278,13.491999999999997,34.0,12.766327619552612,
2026-07-23-4.pdf,C208B-A,4,2026-07-23 10:04,,18,3,0,609.6,88.0,1505.0,9011.658167462687,ok,True,1.6470517862419893,1.6470517862419893,203.848573592755,39.57616504932983,0.5014264072449919,0.5553711470438429,True,0.00995025245787465,6.5566666666666675,55.0,10.48110032081604,
2026-07-23-5.pdf,C208B-A,5,2026-07-23 10:31,,20,6,0,505.1,88.0,1566.0,9042.002674029849,ok,True,2.232883407505477,2.232883407505477,203.24843478576852,38.67234154483212,1.1015652142314707,0.5049146068311074,True,0.009925776797530492,4.872000000000002,46.0,12.568382740020752,
2026-07-23-6.pdf,C208B-A,6,2026-07-23 10:59,,20,8,0,401.5,88.0,1609.0,9032.747602686566,ok,True,0.2390338436584566,0.2390338436584566,203.0383329856551,38.35592317116733,1.3116670143448914,0.23903384365843294,True,0.007317632665835296,7.533333333333334,49.0,8.947196245193481,
2026-07-23-7.pdf,C208B-A,7,2026-07-23 11:25,,19,7,0,297.8,88.0,1615.0,8942.712636119402,ok,True,1.5221748948103435,1.5221748948103435,203.76956427208196,39.45717510855719,0.5804357279180294,0.9795464915812886,False,0.2515800117583629,6.455333333333334,48.0,17.32217264175415,
2026-07-23-8.pdf,C208B-A,8,2026-07-23 11:50,,20,6,0,261.2,88.0,1650.0,8982.931052537313,ok,True,1.711438044521802,1.711438044521802,203.49680362786884,39.04639100582658,0.8531963721311513,0.569299854883667,False,0.09025529804270029,7.680666666666667,55.0,20.088945150375366,
2026-07-23-9.pdf,C208B-A,9,2026-07-23 12:14,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-24-1.pdf,C208B-A,1,2026-07-24 09:36,,17,6,0,1027.4,88.0,1425.0,9253.49006,ECHEC MTOW : masse au decollage 9253 lbs > MTOW 9062 (depassement 87 kg),,,,,,,,,,,,0.0003676414489746094,
2026-07-24-2.pdf,C208B-A,2,2026-07-24 10:02,,18,7,0,923.1,88.0,1503.0,9320.872808059701,ECHEC MTOW : masse au decollage 9321 lbs > MTOW 9062 (depassement 118 kg),,,,,,,,,,,,0.00036454200744628906,
2026-07-24-3.pdf,C208B-A,3,2026-07-24 10:31,,17,6,1,818.6,88.0,1336.0,8848.19679044776,ok,True,2.1106308697537997,2.1106308697537997,203.76043193529895,39.44342158930566,0.5895680647010408,0.532298527538785,False,0.32140173346556133,5.592,31.0,13.029619932174683,
2026-07-24-4.pdf,C208B-A,4,2026-07-24 10:50,,18,6,0,715.0,88.0,1453.0,9002.647778208955,ok,True,2.5630220200282956,2.5630220200282956,200.19827336133883,34.07872494177536,1.3737012169624165,0.6010724664899101,False,0.7439549936910027,7.146000000000002,115.0,13.661326885223389,
2026-07-24-5.pdf,C208B-A,5,2026-07-24 12:30,,17,5,0,611.3,88.0,1424.0,8834.809320597014,ok,True,3.215219322342724,3.215219322342724,203.83962207952982,39.56268385471359,0.5103779204701766,0.8105684542163658,True,0.009894058017353933,3.5706666666666638,29.0,12.882947444915771,
2026-07-24-6.pdf,C208B-A,6,2026-07-24 11:40,,17,5,0,507.7,88.0,1406.0,8691.8246680597,ok,True,3.5816504761084027,3.5816504761084027,203.65607782646174,39.28626178683998,0.6939221735382546,0.7980193533543343,False,0.13331074158731337,4.446666666666665,22.0,12.523240804672241,
2026-07-24-7.pdf,C208B-A,7,2026-07-24 12:05,,20,9,0,404.1,88.0,1633.0,9088.282363283583,ECHEC MTOW : masse au decollage 9088 lbs > MTOW 9062 (depassement 12 kg),,,,,,,,,,,,0.00037407875061035156,
2026-07-26-1.pdf,C208B-A,1,2026-07-26 16:04,,16,7,0,1027.4,88.0,1313.0,9006.572619999999,ok,True,0.29885783362734775,0.29885783362734775,204.05114216637264,39.88123820236844,0.29885783362735197,0.3441748401272662,True,0.009754179362230598,6.282666666666666,20.0,8.807433605194092,
2026-07-26-2.pdf,C208B-A,2,2026-07-26 16:16,,15,6,0,923.7,88.0,1191.0,8633.62241283582,ok,True,3.230166435440108,3.230166435440108,203.84817596208998,39.57556620796685,0.5018240379100121,1.8811588344366328,False,0.20650774352303117,4.6993333333333345,20.0,15.235449075698853,
2026-07-26-3.pdf,C208B-A,3,2026-07-26 16:44,,15,5,0,820.1,88.0,1203.0,8556.504718507462,ok,True,2.7368009414626115,2.7368009414626115,203.81474016250647,39.52521108811216,0.5352598374935269,1.7213346877101685,False,0.20657081723190365,6.215333333333331,18.0,13.05734920501709,
2026-07-26-4.pdf,C208B-A,4,2026-07-26 17:00,,14,6,0,716.5,88.0,1141.0,8316.283950149253,ok,True,2.4860497020529593,2.4860497020529593,203.78197892682195,39.475871877743906,0.5680210731780448,2.9388817547080066,False,0.17942444992311404,6.097333333333334,26.0,11.980451583862305,
2026-07-27-1.pdf,C208B-A,1,2026-07-27 10:35,,18,7,0,1027.4,88.0,1450.0,9308.60556,ECHEC MTOW : masse au decollage 9309 lbs > MTOW 9062 (depassement 112 kg),,,,,,,,,,,,0.0003743171691894531,
2026-07-27-2.pdf,C208B-A,2,2026-07-27 11:59,,18,7,0,923.7,88.0,1470.0,9248.711392835821,ECHEC MTOW : masse au decollage 9248 lbs > MTOW 9062 (depassement 85 kg),,,,,,,,,,,,0.0003769397735595703,
2026-07-27-3.pdf,C208B-A,3,2026-07-27 14:30,,17,6,1,870.8,88.0,1403.0,9047.891405074626,ok,True,1.5933111156860034,1.5933111156860034,203.7604584723869,39.44346155479953,0.5895415276131075,0.8234977531579091,True,0.009994904700881315,5.844666666666669,36.0,12.979959726333618,
2026-07-27-4.pdf,C208B-A,4,2026-07-27 15:12,,19,7,0,766.3,88.0,1525.0,9212.789373432835,ECHEC MTOW : masse au decollage 9213 lbs > MTOW 9062 (depassement 68 kg),,,,,,,,,,,,0.00035953521728515625,
